datetime,F,GM,cash,commission,total,returns,equity_curve,drawdown
2014-01-29 15:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-29 15:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 09:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 10:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 11:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-30 11:05:00,-4998.354180381831,4991.84339314845,99832.63120229311,190.7059768210491,99826.12041505972,-0.00013509065286054778,0.998261204150598,0.0020633510849012993
2014-01-30 11:10:00,-5003.061224489796,4995.568243610657,99832.63120229311,190.7059768210491,99825.13822141397,-9.839044547321762e-06,0.9982513822141406,0.0020731730213587873
2014-01-30 11:15:00,-5001.64581961817,4995.241979336595,99832.63120229311,190.7059768210491,99826.22736201153,1.0910484242288021e-05,0.9982622736201161,0.0020622816153832435
2014-01-30 11:20:00,-5021.395655036208,5008.156606851549,99832.63120229311,190.7059768210491,99819.39215410846,-6.847106300322814e-05,0.9981939215410853,0.002130633694414019
2014-01-30 11:25:00,-5016.458196181698,5004.078303425775,99832.63120229311,190.7059768210491,99820.25130953718,8.607099384105865e-06,0.9982025130953727,0.0021220421401266787
2014-01-30 11:30:00,-5023.041474654377,5011.555193039695,99832.63120229311,190.7059768210491,99821.14492067842,8.952202879886073e-06,0.9982114492067851,0.0021131060287142844
2014-01-30 11:35:00,-5022.053982883476,5010.875475802066,99832.63120229311,190.7059768210491,99821.4526952117,3.0832598998387084e-06,0.998214526952118,0.00211002828338136
2014-01-30 11:40:00,-5028.637261356155,5012.914627514953,99832.63120229311,190.7059768210491,99816.90856845191,-4.5522546878395964e-05,0.9981690856845201,0.0021554695509792277
2014-01-30 11:45:00,-5036.208031599737,5025.829255029907,99832.63120229311,190.7059768210491,99822.25242572327,5.353659362938856e-05,0.9982225242572338,0.0021020309782655566
2014-01-30 11:50:00,-5037.853851217907,5035.345296356715,99832.63120229311,190.7059768210491,99830.12264743191,7.884235746424828e-05,0.9983012264743202,0.002023328761179166
2014-01-30 11:55:00,-5032.126398946675,5025.42142468733,99832.63120229311,190.7059768210491,99825.92622803377,-4.2035602950796225e-05,0.9982592622803388,0.002065292955160558
2014-01-30 12:00:00,-5023.041474654377,5025.829255029907,99832.63120229311,190.7059768210491,99835.41898266863,9.509307845712023e-05,0.9983541898266873,0.0019703654088120137
2014-01-30 12:05:00,-5013.166556945359,5023.790103317019,99832.63120229311,190.7059768210491,99843.25474866477,7.848683439193316e-05,0.9984325474866488,0.001892007748850566
2014-01-30 12:10:00,-5003.258722843976,5017.672648178357,99832.63120229311,190.7059768210491,99847.04512762748,3.796329528982234e-05,0.998470451276276,0.0018541039592233632
2014-01-30 12:15:00,-5013.166556945359,5009.516041326808,99832.63120229311,190.7059768210491,99828.98068667455,-0.00018092113722389946,0.9982898068667466,0.0020347483687527257
2014-01-30 12:20:00,-5023.008558262014,5012.234910277324,99832.63120229311,190.7059768210491,99821.85755430843,-7.135335167329782e-05,0.9982185755430854,0.002105979692413995
2014-01-30 12:25:00,-5016.425279789335,5012.234910277324,99832.63120229311,190.7059768210491,99828.44083278111,6.595027015099397e-05,0.9982844083278122,0.002040146907687168
2014-01-30 12:30:00,-5032.916392363397,5014.953779227841,99832.63120229311,190.7059768210491,99814.66858915756,-0.00013795911774905356,0.9981466858915766,0.0021778693439227226
2014-01-30 12:35:00,-5031.270572745228,5014.953779227841,99832.63120229311,190.7059768210491,99816.31440877572,1.648875502402447e-05,0.9981631440877583,0.0021614111477410436
2014-01-30 12:40:00,-5034.562211981567,5012.234910277324,99832.63120229311,190.7059768210491,99810.30390058887,-6.0215689413611884e-05,0.9981030390058898,0.0022215162296095325
2014-01-30 12:45:00,-5032.8834759710335,5011.555193039695,99832.63120229311,190.7059768210491,99811.30291936177,1.0009174743030869e-05,0.9981130291936188,0.0022115260418805738
2014-01-30 12:50:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,-6.989800116163902e-05,0.9980432630879448,0.00228129214755457
2014-01-30 12:55:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:00:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:05:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:10:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:15:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:20:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:25:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:30:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:35:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:40:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:45:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:50:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 13:55:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:00:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:05:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:10:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:15:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:20:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:25:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:30:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:35:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:40:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:45:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:50:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 14:55:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:00:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:05:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:10:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:15:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:20:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:25:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:30:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:35:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:40:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:45:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:50:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-30 15:55:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:30:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:35:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:40:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:45:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:50:00,0.0,0.0,99804.32630879436,197.68258738844608,99804.32630879436,0.0,0.9980432630879448,0.00228129214755457
2014-01-31 09:55:00,-5000.033333555557,4990.405701754386,99797.27035440817,204.73854177463323,99787.642722607,-0.00016716295579966012,0.9978764272260711,0.0024481280094282853
2014-01-31 10:00:00,-4996.699977999853,4987.664473684211,99797.27035440817,204.73854177463323,99788.23485009253,5.933875872665695e-06,0.9978823485009265,0.0024422067345728493
2014-01-31 10:05:00,-4995.699971333142,4990.405701754386,99797.27035440817,204.73854177463323,99791.97608482941,3.749174181200132e-05,0.9979197608482953,0.00240479438720409
2014-01-31 10:10:00,-4999.033326888845,5008.223684210527,99797.27035440817,204.73854177463323,99806.46071172986,0.00014514821199784755,0.9980646071172997,0.0022599481181996284
2014-01-31 10:15:00,-4996.699977999853,5001.370614035089,99797.27035440817,204.73854177463323,99801.9409904434,-4.528485685428851e-05,0.998019409904435,0.0023051453310642955
2014-01-31 10:20:00,-4997.099980666537,4989.035087719299,99797.27035440817,204.73854177463323,99789.20546146094,-0.0001276080290230075,0.9978920546146104,0.0024325006208889555
2014-01-31 10:25:00,-4996.699977999853,4994.243421052633,99797.27035440817,204.73854177463323,99794.81379746094,5.6201830389124297e-05,0.9979481379746105,0.0023764172608888856
2014-01-31 10:30:00,-5003.366689111261,5004.139254385965,99797.27035440817,204.73854177463323,99798.04291968288,3.235761558206818e-05,0.9979804291968298,0.002344126038669514
2014-01-31 10:35:00,-4998.366655777704,5008.223684210527,99797.27035440817,204.73854177463323,99807.12738284099,9.102847002151471e-05,0.998071273828411,0.002253281407088359
2014-01-31 10:40:00,-4990.033266888446,5010.279605263158,99797.27035440817,204.73854177463323,99817.51669278288,0.00010409386798637676,0.9981751669278299,0.00214938830766942
2014-01-31 10:45:00,-5001.700011333409,5023.300438596491,99797.27035440817,204.73854177463323,99818.87078167126,1.356564391929993e-05,0.9981887078167135,0.002135847418785808
2014-01-31 10:50:00,-5000.033333555557,5016.447368421053,99797.27035440817,204.73854177463323,99813.68438927367,-5.195803515889441e-05,0.9981368438927376,0.0021877113427617445
2014-01-31 10:55:00,-4998.366655777704,5023.300438596491,99797.27035440817,204.73854177463323,99822.20413722696,8.53565120395583e-05,0.9982220413722704,0.0021025138632289053
2014-01-31 11:00:00,-5000.033333555557,5038.377192982456,99797.27035440817,204.73854177463323,99835.61421383507,0.00013433961636111214,0.9983561421383516,0.001968413097147792
2014-01-31 11:05:00,-5003.366689111261,5035.635964912281,99797.27035440817,204.73854177463323,99829.53963020918,-6.084585820120836e-05,0.9982953963020927,0.002029158933406605
2014-01-31 11:10:00,-5001.700011333409,5030.153508771931,99797.27035440817,204.73854177463323,99825.7238518467,-3.822293858724013e-05,0.9982572385184679,0.00206731671703142
2014-01-31 11:15:00,-4993.3666224441495,5020.559210526317,99797.27035440817,204.73854177463323,99824.46294249034,-1.2631106569682693e-05,0.9982446294249042,0.002079925810595129
2014-01-31 11:20:00,-5000.033333555557,5026.041666666668,99797.27035440817,204.73854177463323,99823.27868751928,-1.1863374328791032e-05,0.9982327868751937,0.002091768360305668
2014-01-31 11:25:00,-5000.033333555557,5035.635964912281,99797.27035440817,204.73854177463323,99832.87298576489,9.611283431820716e-05,0.9983287298576496,0.0019958253778497026
2014-01-31 11:30:00,-5000.033333555557,5044.887609649123,99797.27035440817,204.73854177463323,99842.12463050174,9.267132618906437e-05,0.9984212463050182,0.0019033089304811845
2014-01-31 11:35:00,-4995.033300222001,5026.041666666668,99797.27035440817,204.73854177463323,99828.27872085285,-0.00013867803494904685,0.9982827872085293,0.002041768026970092
2014-01-31 11:40:00,-4998.366655777704,5037.006578947369,99797.27035440817,204.73854177463323,99835.91027757784,7.644684274632496e-05,0.9983591027757793,0.0019654524597200185
2014-01-31 11:45:00,-4996.699977999853,5032.894736842106,99797.27035440817,204.73854177463323,99833.46511325042,-2.4491831853157287e-05,0.9983346511325051,0.0019899041029942666
2014-01-31 11:50:00,-4996.699977999853,5031.524122807018,99797.27035440817,204.73854177463323,99832.09449921534,-1.3729003932039241e-05,0.9983209449921542,0.0020036102433451664
2014-01-31 11:55:00,-5000.0,5034.265350877193,99797.27035440817,204.73854177463323,99831.53570528537,-5.597337537355251e-06,0.9983153570528545,0.002009198182644889
2014-01-31 12:00:00,-4998.366655777704,5030.153508771931,99797.27035440817,204.73854177463323,99829.0572074024,-2.4826803128541464e-05,0.9982905720740247,0.0020339831614746284
2014-01-31 12:05:00,-4998.366655777704,5025.904605263158,99797.27035440817,204.73854177463323,99824.80830389363,-4.256179140249561e-05,0.998248083038937,0.0020764721965623734
2014-01-31 12:10:00,-4996.699977999853,5020.559210526317,99797.27035440817,204.73854177463323,99821.12958693464,-3.685173076206638e-05,0.9982112958693471,0.0021132593661522536
2014-01-31 12:15:00,-4998.366655777704,5012.33552631579,99797.27035440817,204.73854177463323,99811.23922494626,-9.908084620269264e-05,0.9981123922494632,0.0022121629860361036
2014-01-31 12:20:00,-4998.366655777704,5017.817982456141,99797.27035440817,204.73854177463323,99816.72168108661,5.492824438335653e-05,0.9981672168108667,0.0021573384246326155
2014-01-31 12:25:00,-4998.233321555476,5024.122807017544,99797.27035440817,204.73854177463323,99823.15983987023,6.449980198897087e-05,0.9982315983987029,0.0020929568367964446
2014-01-31 12:30:00,-4997.699984666564,5016.447368421053,99797.27035440817,204.73854177463323,99816.01773816267,-7.15475418632261e-05,0.9981601773816273,0.0021643778538720237
2014-01-31 12:35:00,-4996.699977999853,5015.076754385966,99797.27035440817,204.73854177463323,99815.64713079428,-3.712904770081238e-06,0.9981564713079434,0.002168083927555964
2014-01-31 12:40:00,-4999.366662444416,5010.964912280702,99797.27035440817,204.73854177463323,99808.86860424446,-6.791046038046034e-05,0.9980886860424452,0.002235869193054185
2014-01-31 12:45:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,-7.06946635589123e-05,0.9980181264985835,0.0023064287369158887
2014-01-31 12:50:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 12:55:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:00:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:05:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:10:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:15:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:20:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:25:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:30:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:35:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:40:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:45:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:50:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 13:55:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:00:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:05:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:10:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:15:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:20:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:25:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:30:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:35:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:40:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:45:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:50:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 14:55:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 15:00:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 15:05:00,0.0,0.0,99801.81264985829,211.7944961608204,99801.81264985829,0.0,0.9980181264985835,0.0023064287369158887
2014-01-31 15:10:00,4998.997058036908,-5000.0,99794.7186497739,218.8884962452006,99793.71570781081,-8.113021028866019e-05,0.9979371570781087,0.002387398157390641
2014-01-31 15:15:00,4984.621556565927,-4994.455225949542,99794.7186497739,218.8884962452006,99784.88498039028,-8.848981479336882e-05,0.9978488498039034,0.0024757054315959204
2014-01-31 15:20:00,4991.976464295266,-4987.52425838647,99794.7186497739,218.8884962452006,99799.17085568269,0.00014316672605496628,0.9979917085568276,0.0023328466786717295
2014-01-31 15:25:00,4996.991174110724,-4995.841419462156,99794.7186497739,218.8884962452006,99795.86840442246,-3.309096891201957e-05,0.9979586840442253,0.0023658711912740715
2014-01-31 15:30:00,4996.32254613533,-4986.138064873856,99794.7186497739,218.8884962452006,99804.90313103537,9.053207068943081e-05,0.9980490313103543,0.002275523925145073
2014-01-31 15:35:00,4996.32254613533,-4986.8311616301635,99794.7186497739,218.8884962452006,99804.21003427907,-6.944516096507591e-06,0.9980421003427913,0.0022824548927080635
2014-01-31 15:40:00,4990.304894356779,-4981.979484336013,99794.7186497739,218.8884962452006,99803.04405979467,-1.1682618238140208e-05,0.9980304405979474,0.002294114637551914
2014-01-31 15:45:00,4994.650976196844,-4980.593290823399,99794.7186497739,218.8884962452006,99808.77633514735,5.7435876898104254e-05,0.9980877633514742,0.0022367918840251466
2014-01-31 15:50:00,4997.994116073816,-4986.138064873856,99794.7186497739,218.8884962452006,99806.57470097386,-2.205852285075416e-05,0.9980657470097393,0.0022588082257600783
2014-01-31 15:55:00,4997.994116073816,-5002.772387025229,99794.7186497739,218.8884962452006,99789.94037882249,-0.00016666559493905275,0.9978994037882256,0.0024251514472737323
2014-02-03 09:30:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,-7.108933082289326e-05,0.9978284637873818,0.0024960914481175767
2014-02-03 09:35:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 09:40:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 09:45:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 09:50:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 09:55:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:00:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:05:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:10:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:15:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:20:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:25:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:30:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:35:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:40:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:45:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:50:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 10:55:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 11:00:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 11:05:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 11:10:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
2014-02-03 11:15:00,0.0,0.0,99782.8463787381,225.9824963295808,99782.8463787381,0.0,0.9978284637873818,0.0024960914481175767
